parameter_code,parameter_name,state_name,anio,promedio_anual_estado
42602,Nitrogen dioxide (NO2),North Dakota,2017,2.475313352883827
42602,Nitrogen dioxide (NO2),North Dakota,2018,2.5107533025370263
42602,Nitrogen dioxide (NO2),North Dakota,2019,2.393667739920329
42602,Nitrogen dioxide (NO2),North Dakota,2020,2.1315809528359866
42602,Nitrogen dioxide (NO2),North Dakota,2021,2.353497379774501
42602,Nitrogen dioxide (NO2),North Dakota,2022,2.3312979038770667
42602,Nitrogen dioxide (NO2),North Dakota,2023,2.7241796152638273
42602,Nitrogen dioxide (NO2),North Dakota,2024,2.291294805875869
42602,Nitrogen dioxide (NO2),Ohio,2015,12.163485972758691
42602,Nitrogen dioxide (NO2),Ohio,2016,11.06967966272701
42602,Nitrogen dioxide (NO2),Ohio,2017,10.549118071491819
42602,Nitrogen dioxide (NO2),Ohio,2018,10.552866806248993
42602,Nitrogen dioxide (NO2),Ohio,2019,9.8950468612915
42602,Nitrogen dioxide (NO2),Ohio,2020,8.597402573443905
42602,Nitrogen dioxide (NO2),Ohio,2021,9.193607528123897
42602,Nitrogen dioxide (NO2),Ohio,2022,9.22296968068113
42602,Nitrogen dioxide (NO2),Ohio,2023,8.973105250506418
42602,Nitrogen dioxide (NO2),Ohio,2024,8.590623207886358
42602,Nitrogen dioxide (NO2),Oklahoma,2015,9.079202584366316
42602,Nitrogen dioxide (NO2),Oklahoma,2016,8.865258398933557
42602,Nitrogen dioxide (NO2),Oklahoma,2017,8.600470967011937
42602,Nitrogen dioxide (NO2),Oklahoma,2018,8.469454865933951
42602,Nitrogen dioxide (NO2),Oklahoma,2019,7.6252057498045245
42602,Nitrogen dioxide (NO2),Oklahoma,2020,7.245927267122092
42602,Nitrogen dioxide (NO2),Oklahoma,2021,7.647880952940521
42602,Nitrogen dioxide (NO2),Oklahoma,2022,7.843314097699205
42602,Nitrogen dioxide (NO2),Oklahoma,2023,7.166998858466576
42602,Nitrogen dioxide (NO2),Oklahoma,2024,6.4459343645067095
42602,Nitrogen dioxide (NO2),Oregon,2015,12.37046642984915
42602,Nitrogen dioxide (NO2),Oregon,2016,11.31354363313093
42602,Nitrogen dioxide (NO2),Oregon,2017,11.169946190080763
42602,Nitrogen dioxide (NO2),Oregon,2018,11.08884246994588
42602,Nitrogen dioxide (NO2),Oregon,2019,9.567849463617584
42602,Nitrogen dioxide (NO2),Oregon,2020,8.89655825855898
42602,Nitrogen dioxide (NO2),Oregon,2021,8.367883268096984
42602,Nitrogen dioxide (NO2),Oregon,2022,9.013729558210061
42602,Nitrogen dioxide (NO2),Oregon,2023,7.888860247153404
42602,Nitrogen dioxide (NO2),Oregon,2024,7.892598305505887
42602,Nitrogen dioxide (NO2),Pennsylvania,2015,10.587958267960818
42602,Nitrogen dioxide (NO2),Pennsylvania,2016,9.27881985511161
42602,Nitrogen dioxide (NO2),Pennsylvania,2017,7.739166609501069
42602,Nitrogen dioxide (NO2),Pennsylvania,2018,7.0993343994541
42602,Nitrogen dioxide (NO2),Pennsylvania,2019,8.28635111857609
42602,Nitrogen dioxide (NO2),Pennsylvania,2020,7.999086270067382
42602,Nitrogen dioxide (NO2),Pennsylvania,2021,8.539414866015068
42602,Nitrogen dioxide (NO2),Pennsylvania,2022,9.203715345473958
42602,Nitrogen dioxide (NO2),Pennsylvania,2023,10.016373457419467
42602,Nitrogen dioxide (NO2),Pennsylvania,2024,10.03648788126643
42602,Nitrogen dioxide (NO2),Puerto Rico,2015,9.513924468627856
42602,Nitrogen dioxide (NO2),Puerto Rico,2016,8.342249102399215
42602,Nitrogen dioxide (NO2),Puerto Rico,2017,10.076289209959546
42602,Nitrogen dioxide (NO2),Puerto Rico,2018,6.773691496589745
42602,Nitrogen dioxide (NO2),Puerto Rico,2019,13.718767474536824
42602,Nitrogen dioxide (NO2),Puerto Rico,2020,17.57675780914724
42602,Nitrogen dioxide (NO2),Rhode Island,2015,12.617275479511681
42602,Nitrogen dioxide (NO2),Rhode Island,2016,11.176799589725775
42602,Nitrogen dioxide (NO2),Rhode Island,2017,10.581483796608179
42602,Nitrogen dioxide (NO2),Rhode Island,2018,11.666058919277303
42602,Nitrogen dioxide (NO2),Rhode Island,2019,10.75695965671481
42602,Nitrogen dioxide (NO2),Rhode Island,2020,9.529719365649205
42602,Nitrogen dioxide (NO2),Rhode Island,2021,8.797378292797866
42602,Nitrogen dioxide (NO2),Rhode Island,2022,5.89829995988591
42602,Nitrogen dioxide (NO2),Rhode Island,2023,5.558571604847496
42602,Nitrogen dioxide (NO2),Rhode Island,2024,7.228989302906497
42602,Nitrogen dioxide (NO2),South Carolina,2015,6.816117552018515
42602,Nitrogen dioxide (NO2),South Carolina,2016,5.259155808691581
42602,Nitrogen dioxide (NO2),South Carolina,2017,5.222353021695983
42602,Nitrogen dioxide (NO2),South Carolina,2018,5.157236568961222
42602,Nitrogen dioxide (NO2),South Carolina,2019,4.862547267677274
42602,Nitrogen dioxide (NO2),South Carolina,2020,4.014410967200253
42602,Nitrogen dioxide (NO2),South Carolina,2021,5.211806264548536
42602,Nitrogen dioxide (NO2),South Carolina,2022,4.700386764073915
42602,Nitrogen dioxide (NO2),South Carolina,2023,4.598516935838623
42602,Nitrogen dioxide (NO2),South Carolina,2024,4.871321531174781
42602,Nitrogen dioxide (NO2),South Dakota,2015,3.928559193286319
42602,Nitrogen dioxide (NO2),South Dakota,2016,3.5974639534321318
42602,Nitrogen dioxide (NO2),South Dakota,2017,3.1909560038790517
42602,Nitrogen dioxide (NO2),South Dakota,2018,3.322734161221525
42602,Nitrogen dioxide (NO2),South Dakota,2019,3.0109281728740394
42602,Nitrogen dioxide (NO2),South Dakota,2020,2.898680562480075
42602,Nitrogen dioxide (NO2),South Dakota,2021,2.6600138996613643
42602,Nitrogen dioxide (NO2),South Dakota,2022,2.373011330584944
42602,Nitrogen dioxide (NO2),South Dakota,2023,4.47698385255292
42602,Nitrogen dioxide (NO2),South Dakota,2024,4.184353743132126
42602,Nitrogen dioxide (NO2),Tennessee,2015,9.937018610729417
42602,Nitrogen dioxide (NO2),Tennessee,2016,9.681641768073304
42602,Nitrogen dioxide (NO2),Tennessee,2017,9.156803436891911
42602,Nitrogen dioxide (NO2),Tennessee,2018,9.214551789743211
42602,Nitrogen dioxide (NO2),Tennessee,2019,9.005919800050286
42602,Nitrogen dioxide (NO2),Tennessee,2020,8.277268156477017
42602,Nitrogen dioxide (NO2),Tennessee,2021,7.752651843706868
42602,Nitrogen dioxide (NO2),Tennessee,2022,7.662019612308857
42602,Nitrogen dioxide (NO2),Tennessee,2023,7.84131765488199
42602,Nitrogen dioxide (NO2),Tennessee,2024,7.024697378891091
42602,Nitrogen dioxide (NO2),Texas,2015,8.638005753094236
42602,Nitrogen dioxide (NO2),Texas,2016,8.322657682351892
42602,Nitrogen dioxide (NO2),Texas,2017,7.988689748495022
42602,Nitrogen dioxide (NO2),Texas,2018,8.052910293596895
42602,Nitrogen dioxide (NO2),Texas,2019,8.357076984283381
42602,Nitrogen dioxide (NO2),Texas,2020,7.720444068354925
42602,Nitrogen dioxide (NO2),Texas,2021,7.785275949476562
42602,Nitrogen dioxide (NO2),Texas,2022,8.36693717936415
42602,Nitrogen dioxide (NO2),Texas,2023,8.417890483081694
42602,Nitrogen dioxide (NO2),Texas,2024,7.8737766332360755
42602,Nitrogen dioxide (NO2),Utah,2015,5.85814400368428
42602,Nitrogen dioxide (NO2),Utah,2016,5.202507897921189
42602,Nitrogen dioxide (NO2),Utah,2017,5.711727942878819
42602,Nitrogen dioxide (NO2),Utah,2018,5.061170975655251
42602,Nitrogen dioxide (NO2),Utah,2019,4.949528469567942
42602,Nitrogen dioxide (NO2),Utah,2020,4.677677184522151
42602,Nitrogen dioxide (NO2),Utah,2021,4.370906894731741
42602,Nitrogen dioxide (NO2),Utah,2022,4.867860769145028
42602,Nitrogen dioxide (NO2),Utah,2023,5.060880947284558
42602,Nitrogen dioxide (NO2),Utah,2024,4.411057527303525
42602,Nitrogen dioxide (NO2),Vermont,2015,7.1075017223619765
42602,Nitrogen dioxide (NO2),Vermont,2016,5.992705871881276
42602,Nitrogen dioxide (NO2),Vermont,2017,6.170420184969764
42602,Nitrogen dioxide (NO2),Vermont,2018,6.100453066387161
42602,Nitrogen dioxide (NO2),Vermont,2019,6.07878088321146
42602,Nitrogen dioxide (NO2),Vermont,2020,5.204426526173677
42602,Nitrogen dioxide (NO2),Vermont,2021,5.169073984227962
42602,Nitrogen dioxide (NO2),Vermont,2022,6.476169536580267
42602,Nitrogen dioxide (NO2),Vermont,2023,5.447519843174618
42602,Nitrogen dioxide (NO2),Vermont,2024,5.543137724087669
42602,Nitrogen dioxide (NO2),Virginia,2015,7.814199345524292
42602,Nitrogen dioxide (NO2),Virginia,2016,7.015014962375018
42602,Nitrogen dioxide (NO2),Virginia,2017,6.749185493128471
42602,Nitrogen dioxide (NO2),Virginia,2018,6.646741643224511
42602,Nitrogen dioxide (NO2),Virginia,2019,7.029275934351351
42602,Nitrogen dioxide (NO2),Virginia,2020,5.820428525328507
42602,Nitrogen dioxide (NO2),Virginia,2021,6.447480289284947
42602,Nitrogen dioxide (NO2),Virginia,2022,6.508292479017854
42602,Nitrogen dioxide (NO2),Virginia,2023,6.425906219309083
42602,Nitrogen dioxide (NO2),Virginia,2024,6.347693063286347
42602,Nitrogen dioxide (NO2),Washington,2015,14.495073925868523
42602,Nitrogen dioxide (NO2),Washington,2016,13.100533399071818
42602,Nitrogen dioxide (NO2),Washington,2017,13.343994397001312
42602,Nitrogen dioxide (NO2),Washington,2018,14.128755580169567
42602,Nitrogen dioxide (NO2),Washington,2019,14.292978991599217
42602,Nitrogen dioxide (NO2),Washington,2020,12.13730861883209
42602,Nitrogen dioxide (NO2),Washington,2021,12.47405016861704
42602,Nitrogen dioxide (NO2),Washington,2022,13.220286455957972
42602,Nitrogen dioxide (NO2),Washington,2023,12.224827508602758
42602,Nitrogen dioxide (NO2),Washington,2024,11.057753181152405
42602,Nitrogen dioxide (NO2),Wisconsin,2015,10.770150051975373
42602,Nitrogen dioxide (NO2),Wisconsin,2016,11.426365792707031
42602,Nitrogen dioxide (NO2),Wisconsin,2017,10.906335206403888
42602,Nitrogen dioxide (NO2),Wisconsin,2018,10.809507683828674
42602,Nitrogen dioxide (NO2),Wisconsin,2019,10.642687133948444
42602,Nitrogen dioxide (NO2),Wisconsin,2020,8.646510039224829
42602,Nitrogen dioxide (NO2),Wisconsin,2021,10.749740309976087
42602,Nitrogen dioxide (NO2),Wisconsin,2022,10.826470588609912
42602,Nitrogen dioxide (NO2),Wisconsin,2023,9.626359897448216
42602,Nitrogen dioxide (NO2),Wisconsin,2024,9.555588746990077
42602,Nitrogen dioxide (NO2),Wyoming,2015,2.7588503618310365
42602,Nitrogen dioxide (NO2),Wyoming,2016,2.0814210993118656
42602,Nitrogen dioxide (NO2),Wyoming,2017,2.457384684502334
42602,Nitrogen dioxide (NO2),Wyoming,2018,2.3890778397461
42602,Nitrogen dioxide (NO2),Wyoming,2019,1.8770332477971754
42602,Nitrogen dioxide (NO2),Wyoming,2020,1.6125561144063831
42602,Nitrogen dioxide (NO2),Wyoming,2021,1.6233854472778448
42602,Nitrogen dioxide (NO2),Wyoming,2022,1.5596094417502657
42602,Nitrogen dioxide (NO2),Wyoming,2023,1.7143087548777665
42602,Nitrogen dioxide (NO2),Wyoming,2024,1.349164984024865
44201,Ozone,Alabama,2015,0.025558818528668086
44201,Ozone,Alabama,2016,0.029053564068478133
44201,Ozone,Alabama,2017,0.02600976307821547
44201,Ozone,Alabama,2018,0.027854550613357554
44201,Ozone,Alabama,2019,0.028573809942971193
44201,Ozone,Alabama,2020,0.026601123896492457
44201,Ozone,Alabama,2021,0.02508576460546999
44201,Ozone,Alabama,2022,0.027419242400042624
44201,Ozone,Alabama,2023,0.029379300607297407
44201,Ozone,Alabama,2024,0.029715836497713914
44201,Ozone,Alaska,2015,0.023536955088894102
44201,Ozone,Alaska,2016,0.023992063237855514
44201,Ozone,Alaska,2017,0.02488323335968102
44201,Ozone,Alaska,2018,0.02338443197122693
44201,Ozone,Alaska,2019,0.026070745796455786
44201,Ozone,Alaska,2020,0.027802231343734295
44201,Ozone,Alaska,2021,0.02460602718172716
44201,Ozone,Alaska,2022,0.025107284293606424
44201,Ozone,Alaska,2023,0.024382864067423307
44201,Ozone,Alaska,2024,0.028400317183176642
44201,Ozone,Arizona,2015,0.032303291036405585
44201,Ozone,Arizona,2016,0.03291755716321334
44201,Ozone,Arizona,2017,0.03398434426837709
44201,Ozone,Arizona,2018,0.03393901540616929
44201,Ozone,Arizona,2019,0.033755222491565914
44201,Ozone,Arizona,2020,0.033977658764054584
44201,Ozone,Arizona,2021,0.0360232770051477
44201,Ozone,Arizona,2022,0.03513807409791103
44201,Ozone,Arizona,2023,0.03560616833029986
44201,Ozone,Arizona,2024,0.03674139514647716
44201,Ozone,Arkansas,2015,0.027347387256487773
44201,Ozone,Arkansas,2016,0.028786965046197825
44201,Ozone,Arkansas,2017,0.02907083178148108
44201,Ozone,Arkansas,2018,0.02843757289127287
44201,Ozone,Arkansas,2019,0.028159680088910143
44201,Ozone,Arkansas,2020,0.02682354787890786
44201,Ozone,Arkansas,2021,0.02881865470912728
44201,Ozone,Arkansas,2022,0.02734055295053032
44201,Ozone,Arkansas,2023,0.028635754213308922
44201,Ozone,Arkansas,2024,0.030630891271845647
44201,Ozone,California,2015,0.03239552110011698
44201,Ozone,California,2016,0.03247118667323235
44201,Ozone,California,2017,0.033434429607691545
44201,Ozone,California,2018,0.032597428823989145
44201,Ozone,California,2019,0.03233736888187125
44201,Ozone,California,2020,0.03208051921054821
44201,Ozone,California,2021,0.03207656815651274
44201,Ozone,California,2022,0.03185214369100059
44201,Ozone,California,2023,0.03207099801172338
44201,Ozone,California,2024,0.03367695412452849
44201,Ozone,Colorado,2015,0.03681853650234834
44201,Ozone,Colorado,2016,0.03765599498727044
44201,Ozone,Colorado,2017,0.038255678510644944
44201,Ozone,Colorado,2018,0.03972744822907956
44201,Ozone,Colorado,2019,0.038206790157176145
44201,Ozone,Colorado,2020,0.0386348370042331
44201,Ozone,Colorado,2021,0.040426133935036176
44201,Ozone,Colorado,2022,0.0400146526212164
44201,Ozone,Colorado,2023,0.040093708326529094
44201,Ozone,Colorado,2024,0.041122623501930536
44201,Ozone,Connecticut,2015,0.033837301462877854
44201,Ozone,Connecticut,2016,0.03346389842884834
44201,Ozone,Connecticut,2017,0.03213122774863194
44201,Ozone,Connecticut,2018,0.03246546525647743
44201,Ozone,Connecticut,2019,0.03365964160826157
44201,Ozone,Connecticut,2020,0.032800007856903214
44201,Ozone,Connecticut,2021,0.031823208375742075
44201,Ozone,Connecticut,2022,0.03354964922691029
44201,Ozone,Connecticut,2023,0.033906040182374836
44201,Ozone,Connecticut,2024,0.03539689063506111
44201,Ozone,Delaware,2015,0.029026083262569415
44201,Ozone,Delaware,2016,0.02891957576723607
44201,Ozone,Delaware,2017,0.02911398104669305
44201,Ozone,Delaware,2018,0.027619785132622005
44201,Ozone,Delaware,2019,0.029680739311733283
44201,Ozone,Delaware,2020,0.027529862982981167
44201,Ozone,Delaware,2021,0.028976449619059496
44201,Ozone,Delaware,2022,0.02967503599185519
44201,Ozone,Delaware,2023,0.030063898606330075
44201,Ozone,Delaware,2024,0.03087931404718534
44201,Ozone,District Of Columbia,2015,0.026660820836335374
44201,Ozone,District Of Columbia,2016,0.02742402857020855
44201,Ozone,District Of Columbia,2017,0.02783011323482599
44201,Ozone,District Of Columbia,2018,0.02699876311521488
44201,Ozone,District Of Columbia,2019,0.030485891678393218
44201,Ozone,District Of Columbia,2020,0.02773723487993207
44201,Ozone,District Of Columbia,2021,0.028995651006550095
44201,Ozone,District Of Columbia,2022,0.027104254587872568
44201,Ozone,District Of Columbia,2023,0.028292956033282152
44201,Ozone,District Of Columbia,2024,0.03197873441160539
44201,Ozone,Florida,2015,0.026277192887054275
44201,Ozone,Florida,2016,0.028295824366434703
44201,Ozone,Florida,2017,0.027295163889225232
44201,Ozone,Florida,2018,0.027260310347222868
44201,Ozone,Florida,2019,0.027360530023563957
44201,Ozone,Florida,2020,0.02645455897260526
44201,Ozone,Florida,2021,0.026258696310891404
44201,Ozone,Florida,2022,0.02764806738411134
44201,Ozone,Florida,2023,0.029251105701655615
44201,Ozone,Florida,2024,0.03153692058944885
44201,Ozone,Georgia,2015,0.026366292076140975
44201,Ozone,Georgia,2016,0.029641674669648347
44201,Ozone,Georgia,2017,0.026733631489135337
44201,Ozone,Georgia,2018,0.02658976219442272
44201,Ozone,Georgia,2019,0.028749162184725025
44201,Ozone,Georgia,2020,0.024062229658712065
44201,Ozone,Georgia,2021,0.02525824264096124
44201,Ozone,Georgia,2022,0.026784665254281678
44201,Ozone,Georgia,2023,0.02906820919915548
44201,Ozone,Georgia,2024,0.029444765017055282
44201,Ozone,Hawaii,2015,0.023464534651325773
44201,Ozone,Hawaii,2016,0.024513664830949706
44201,Ozone,Hawaii,2017,0.02424509051440582
44201,Ozone,Hawaii,2018,0.024621415482640723
44201,Ozone,Hawaii,2019,0.02362543752265981
44201,Ozone,Hawaii,2020,0.021732718697145773
44201,Ozone,Hawaii,2021,0.023282683380986977
44201,Ozone,Hawaii,2022,0.02237248539591915
44201,Ozone,Hawaii,2023,0.022537651221263083
44201,Ozone,Hawaii,2024,0.027932024259049237
44201,Ozone,Idaho,2015,0.028700348758202213
44201,Ozone,Idaho,2016,0.029483366179499818
44201,Ozone,Idaho,2017,0.03195655007023983
44201,Ozone,Idaho,2018,0.028726058103304686
44201,Ozone,Idaho,2019,0.02535439998302929
44201,Ozone,Idaho,2020,0.029029544935624332
44201,Ozone,Idaho,2021,0.033252253118107214
44201,Ozone,Idaho,2022,0.03331598633448304
44201,Ozone,Idaho,2023,0.032417888874478475
44201,Ozone,Idaho,2024,0.03558748333474603
44201,Ozone,Illinois,2015,0.02734429772108243
44201,Ozone,Illinois,2016,0.028124244940170833
44201,Ozone,Illinois,2017,0.029245132633466044
44201,Ozone,Illinois,2018,0.028157054104160525
44201,Ozone,Illinois,2019,0.03082843777640535
44201,Ozone,Illinois,2020,0.029981461329996014
44201,Ozone,Illinois,2021,0.030756846943011274
44201,Ozone,Illinois,2022,0.030522315015137205
44201,Ozone,Illinois,2023,0.033375816514710686
44201,Ozone,Illinois,2024,0.03342855641692218
44201,Ozone,Indiana,2015,0.028798694109550688
44201,Ozone,Indiana,2016,0.029358810315676723
44201,Ozone,Indiana,2017,0.029324106806488406
44201,Ozone,Indiana,2018,0.0267786855098868
44201,Ozone,Indiana,2019,0.0273571321525806
44201,Ozone,Indiana,2020,0.026196640730978313
44201,Ozone,Indiana,2021,0.027160343424890716
44201,Ozone,Indiana,2022,0.02848307063189002
44201,Ozone,Indiana,2023,0.02926476197929381
44201,Ozone,Indiana,2024,0.030648801662492807
44201,Ozone,Iowa,2015,0.0296083372656258
44201,Ozone,Iowa,2016,0.029313605841386967
44201,Ozone,Iowa,2017,0.030264106399384382
44201,Ozone,Iowa,2018,0.030040443126382817
44201,Ozone,Iowa,2019,0.029236958322947273
44201,Ozone,Iowa,2020,0.028431498140511973
44201,Ozone,Iowa,2021,0.030545111141577607
44201,Ozone,Iowa,2022,0.030953668140459134
44201,Ozone,Iowa,2023,0.03464843238123359
44201,Ozone,Iowa,2024,0.03300111364485248
44201,Ozone,Kansas,2015,0.029208941044144062
44201,Ozone,Kansas,2016,0.028785821383656297
44201,Ozone,Kansas,2017,0.028899694669992027
44201,Ozone,Kansas,2018,0.02907168605896785
44201,Ozone,Kansas,2019,0.028809474373642667
44201,Ozone,Kansas,2020,0.028122983318213595
44201,Ozone,Kansas,2021,0.02997783918346232
44201,Ozone,Kansas,2022,0.03144180901471761
44201,Ozone,Kansas,2023,0.031871748011481536
44201,Ozone,Kansas,2024,0.032076715643427886
44201,Ozone,Kentucky,2015,0.028510675619112944
44201,Ozone,Kentucky,2016,0.029315756404695286
44201,Ozone,Kentucky,2017,0.029227363122361766
44201,Ozone,Kentucky,2018,0.028558030361282162
44201,Ozone,Kentucky,2019,0.029907264283597457
44201,Ozone,Kentucky,2020,0.027250380640961917
44201,Ozone,Kentucky,2021,0.028062550652913593
44201,Ozone,Kentucky,2022,0.03004588552138442
44201,Ozone,Kentucky,2023,0.03146936613502481
44201,Ozone,Kentucky,2024,0.032417802606300755
44201,Ozone,Louisiana,2015,0.025015327806755642
44201,Ozone,Louisiana,2016,0.025726470604736207
44201,Ozone,Louisiana,2017,0.025358672072250763
44201,Ozone,Louisiana,2018,0.024530281749751644
44201,Ozone,Louisiana,2019,0.024972329691812383
44201,Ozone,Louisiana,2020,0.024443889894254018
44201,Ozone,Louisiana,2021,0.024644144159486327
44201,Ozone,Louisiana,2022,0.026199808306161563
44201,Ozone,Louisiana,2023,0.027923416398709943
44201,Ozone,Louisiana,2024,0.02833563213494355
44201,Ozone,Maine,2015,0.029058694148419842
44201,Ozone,Maine,2016,0.02920505872994287
44201,Ozone,Maine,2017,0.029930152003908847
44201,Ozone,Maine,2018,0.03101984999879255
44201,Ozone,Maine,2019,0.030457349893294516
44201,Ozone,Maine,2020,0.029687814169898845
44201,Ozone,Maine,2021,0.03014201925372827
44201,Ozone,Maine,2022,0.030320138550985913
44201,Ozone,Maine,2023,0.030515768969973094
44201,Ozone,Maine,2024,0.0306402237780256
44201,Ozone,Maryland,2015,0.0309178347022457
44201,Ozone,Maryland,2016,0.030724389357003674
44201,Ozone,Maryland,2017,0.030681322106437887
44201,Ozone,Maryland,2018,0.03027130946777641
44201,Ozone,Maryland,2019,0.03187634280698339
44201,Ozone,Maryland,2020,0.02868875245419598
44201,Ozone,Maryland,2021,0.03044615070755303
44201,Ozone,Maryland,2022,0.030164841557213478
44201,Ozone,Maryland,2023,0.03164596813711216
44201,Ozone,Maryland,2024,0.03237924673452675
44201,Ozone,Massachusetts,2015,0.028798006718623637
44201,Ozone,Massachusetts,2016,0.029967079925338615
44201,Ozone,Massachusetts,2017,0.030461586929795927
44201,Ozone,Massachusetts,2018,0.02976690689841165
44201,Ozone,Massachusetts,2019,0.030030490652089757
44201,Ozone,Massachusetts,2020,0.02890632626331142
44201,Ozone,Massachusetts,2021,0.029065735336441193
44201,Ozone,Massachusetts,2022,0.030067410120066796
44201,Ozone,Massachusetts,2023,0.029727215648044033
44201,Ozone,Massachusetts,2024,0.03189747062085778
44201,Ozone,Michigan,2015,0.030379998739304515
44201,Ozone,Michigan,2016,0.028476769857720793
44201,Ozone,Michigan,2017,0.02777763139039435
44201,Ozone,Michigan,2018,0.028570165359542737
44201,Ozone,Michigan,2019,0.029228411683783193
44201,Ozone,Michigan,2020,0.029597377726676834
44201,Ozone,Michigan,2021,0.030024455136689995
44201,Ozone,Michigan,2022,0.03005395519379751
44201,Ozone,Michigan,2023,0.031135750991917267
44201,Ozone,Michigan,2024,0.03334126183386064
44201,Ozone,Minnesota,2015,0.028177069192117793
44201,Ozone,Minnesota,2016,0.025932560446068103
44201,Ozone,Minnesota,2017,0.02789537841757388
44201,Ozone,Minnesota,2018,0.029008213134483037
44201,Ozone,Minnesota,2019,0.02811157827568697
44201,Ozone,Minnesota,2020,0.028126641191788877
44201,Ozone,Minnesota,2021,0.02958567210966181
44201,Ozone,Minnesota,2022,0.030311754168135873
44201,Ozone,Minnesota,2023,0.03275711871357058
44201,Ozone,Minnesota,2024,0.03281265615120544
44201,Ozone,Mississippi,2015,0.027645502282988108
44201,Ozone,Mississippi,2016,0.029339942923665343
44201,Ozone,Mississippi,2017,0.02761139933037633
44201,Ozone,Mississippi,2018,0.02827418782576585
44201,Ozone,Mississippi,2019,0.028285269129071068
44201,Ozone,Mississippi,2020,0.0264963575502476
44201,Ozone,Mississippi,2021,0.027113062906769975
44201,Ozone,Mississippi,2022,0.02926707163071376
44201,Ozone,Mississippi,2023,0.03237461541572932
44201,Ozone,Mississippi,2024,0.03164619308934221
44201,Ozone,Missouri,2015,0.030480622494356523
44201,Ozone,Missouri,2016,0.029908092757319378
44201,Ozone,Missouri,2017,0.0328268044207596
44201,Ozone,Missouri,2018,0.03249897505812488
44201,Ozone,Missouri,2019,0.0322995133821596
44201,Ozone,Missouri,2020,0.02908950860727597
44201,Ozone,Missouri,2021,0.031133570327761553
44201,Ozone,Missouri,2022,0.03297022342488451
44201,Ozone,Missouri,2023,0.03539022330274409
44201,Ozone,Missouri,2024,0.035072264535018986
44201,Ozone,Montana,2015,0.029764553789748734
44201,Ozone,Montana,2016,0.029213792768206213
44201,Ozone,Montana,2017,0.032350163931841126
44201,Ozone,Montana,2018,0.031846134022917104
44201,Ozone,Montana,2019,0.03075749708055205
44201,Ozone,Montana,2020,0.030755026637779886
44201,Ozone,Montana,2021,0.03248447920955726
44201,Ozone,Montana,2022,0.031148831263104356
44201,Ozone,Montana,2023,0.03169865446098036
44201,Ozone,Montana,2024,0.03105529049331654
44201,Ozone,Nebraska,2015,0.029058724232296072
44201,Ozone,Nebraska,2016,0.02863250433263737
44201,Ozone,Nebraska,2017,0.028488684042290113
44201,Ozone,Nebraska,2018,0.0286697106686128
44201,Ozone,Nebraska,2019,0.028444846047807802
44201,Ozone,Nebraska,2020,0.02628190261214963
44201,Ozone,Nebraska,2021,0.029482309337136102
44201,Ozone,Nebraska,2022,0.03189351039893051
44201,Ozone,Nebraska,2023,0.03459470762487095
44201,Ozone,Nebraska,2024,0.032023695283121045
44201,Ozone,Nevada,2015,0.0356385468791715
44201,Ozone,Nevada,2016,0.03586654325003118
44201,Ozone,Nevada,2017,0.036921492879204466
44201,Ozone,Nevada,2018,0.03776064300887651
44201,Ozone,Nevada,2019,0.03678015782250041
44201,Ozone,Nevada,2020,0.03648899582563037
44201,Ozone,Nevada,2021,0.037611146826274366
44201,Ozone,Nevada,2022,0.03659472851165019
44201,Ozone,Nevada,2023,0.03767114839350429
44201,Ozone,Nevada,2024,0.04220003717467884
44201,Ozone,New Hampshire,2015,0.029989344286596754
44201,Ozone,New Hampshire,2016,0.030233698851967493
44201,Ozone,New Hampshire,2017,0.030660971059519412
44201,Ozone,New Hampshire,2018,0.030164349123128292
44201,Ozone,New Hampshire,2019,0.02959718622273707
44201,Ozone,New Hampshire,2020,0.029761301848818027
44201,Ozone,New Hampshire,2021,0.029462924501710057
44201,Ozone,New Hampshire,2022,0.030579593451405273
44201,Ozone,New Hampshire,2023,0.03130837619990028
44201,Ozone,New Hampshire,2024,0.03256765382767302
44201,Ozone,New Jersey,2015,0.02799554333068386
44201,Ozone,New Jersey,2016,0.027655943902189957
44201,Ozone,New Jersey,2017,0.027208498066034696
44201,Ozone,New Jersey,2018,0.027251257859113615
44201,Ozone,New Jersey,2019,0.0287320471059324
44201,Ozone,New Jersey,2020,0.026527867887430657
44201,Ozone,New Jersey,2021,0.027616523416461373
44201,Ozone,New Jersey,2022,0.028485132722900614
44201,Ozone,New Jersey,2023,0.028579875205440298
44201,Ozone,New Jersey,2024,0.031188070466052563
44201,Ozone,New Mexico,2015,0.03264644629115646
44201,Ozone,New Mexico,2016,0.03444240304801765
44201,Ozone,New Mexico,2017,0.0353366791842686
44201,Ozone,New Mexico,2018,0.03644390474472765
44201,Ozone,New Mexico,2019,0.03538511840344371
44201,Ozone,New Mexico,2020,0.034390288695725774
44201,Ozone,New Mexico,2021,0.03511345597949843
44201,Ozone,New Mexico,2022,0.03410838473915971
44201,Ozone,New Mexico,2023,0.03399331207271748
44201,Ozone,New Mexico,2024,0.03650939663754372
44201,Ozone,New York,2015,0.028845989321575418
44201,Ozone,New York,2016,0.029504912908251173
44201,Ozone,New York,2017,0.029734389259385114
44201,Ozone,New York,2018,0.02957998929375993
44201,Ozone,New York,2019,0.030579692771957167
44201,Ozone,New York,2020,0.029705045849783666
